Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-SFDC Opportunity,Opportunity Type,Varchar,17,,,False,False,False,
SC-SFDC Opportunity,Owner ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Probability _%_,Float,4,,,False,True,False,
SC-SFDC Opportunity,RMD Approval Required,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,ROI Analysis Completed,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,RSM Approval Required,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Relevant for Demand Planning,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,SAP Quote ID,Integer,9,,,False,True,False,
SC-SFDC Opportunity,Stage,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Supply Review relevant,Varchar,67,,,False,False,False,
SC-SFDC Opportunity,Synched with SAP,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,System Modstamp,DateTime,24,,,False,False,False,
SC-SFDC Opportunity,Won,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Description,Varchar,39,,,False,False,False,
SC-SFDC Opportunity,Product ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Currency ISO Code,Varchar,3,,,False,False,False,
SC-SFDC Opportunity,Total Price,Float,9,,,False,False,False,
SC-SFDC Opportunity,Product Code,Varchar,20,,,False,False,False,
SC-SFDC Opportunity,Line Item ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Quantity,Varchar,7,,,False,False,False,
SC-SFDC Opportunity,SAP account ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Item Key,Varchar,30,,,False,False,False,
SC-SFDC Opportunity,Division Key,Varchar,2,,,False,False,False,
SC-SFDC Opportunity,Customer Key,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,CustArea Key,Varchar,22,,,False,False,False,
SC-SFDC Opportunity,Sales Office Key,Varchar,4,,,False,False,False,
SC-SFDC Opportunity,Comp Code Key,Varchar,4,,,False,False,False,
SC-SFDC Opportunity,Sales Org Key,Varchar,4,,,False,False,False,
SC-SFDC Opportunity,HC Currency Key,Varchar,3,,,False,False,False,
SC-SFDC Opportunity,RC Currency Key,Varchar,3,,,False,False,False,
SC-SFDC Opportunity,Requested Delivery Date,Date,10,,,False,False,False,
SC-SFDC Opportunity,Division Source,Varchar,20,,,False,False,False,
SC-SFDC Opportunity,Opp Source,Varchar,20,,,False,False,False,
SFDC_OpportunityLineItem,Created By ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Created Date,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItem,Currency ISO Code,Varchar,3,,,False,False,False,
SFDC_OpportunityLineItem,Date,Date,10,,,False,False,False,
SFDC_OpportunityLineItem,Deleted,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItem,Has Quantity Schedule,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItem,Has Revenue Schedule,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItem,Has Schedule,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItem,Is changed,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItem,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItem,Line Description,None,0,,,False,False,False,
SFDC_OpportunityLineItem,Line Item ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,List Price,Float,3,,,False,True,False,
SFDC_OpportunityLineItem,Opportunity ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Opportunity Product Name,Varchar,96,,,False,False,False,
SFDC_OpportunityLineItem,Price Book Entry ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Price Difference,Float,8,,,False,True,False,
SFDC_OpportunityLineItem,Product Code,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Product ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItem,Quantity,Float,9,,,False,True,False,
SFDC_OpportunityLineItem,Quantity Check,Varchar,67,,,False,False,False,
SFDC_OpportunityLineItem,Quantity Difference,Float,8,,,False,True,False,
SFDC_OpportunityLineItem,Quote Quantity,Float,6,,,False,True,False,
SFDC_OpportunityLineItem,Quote Sales Price,Float,8,,,False,True,False,
SFDC_OpportunityLineItem,SAP ID,None,0,,,False,False,False,
SFDC_OpportunityLineItem,Sales Price,Float,11,,,False,True,False,
SFDC_OpportunityLineItem,Sales Price Check,Varchar,67,,,False,False,False,
SFDC_OpportunityLineItem,Sort Order,None,0,,,False,False,False,
SFDC_OpportunityLineItem,System Modstamp,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItem,Total Price,Float,13,,,False,True,False,
SFDC_Account,Account ID,Varchar,18,,,False,False,False,
SFDC_Account,Deleted,Varchar,5,,,False,False,False,
SFDC_Account,Master Record ID,None,0,,,False,False,False,
SFDC_Account,Company Name,Varchar,56,,,False,False,False,
SFDC_Account,Account Group,Varchar,8,,,False,False,False,
SFDC_Account,Record Type ID,Varchar,18,,,False,False,False,
SFDC_Account,Customer Group,Varchar,18,,,False,False,False,
SFDC_Account,Sold-To Street,Varchar,131,,,False,False,False,
SFDC_Account,Sold-To City,Varchar,35,,,False,False,False,
SFDC_Account,Sold-To State/Province,Varchar,20,,,False,False,False,
SFDC_Account,Sold-To Zip/Postal Code,Varchar,10,,,False,False,False,
SFDC_Account,Sold-To Country,Varchar,42,,,False,False,False,
SFDC_Account,Sold-To State/Province Code,Varchar,3,,,False,False,False,
SFDC_Account,Sold-To Country Code,Varchar,2,,,False,False,False,
SFDC_Account,Sold-To Latitude,None,0,,,False,False,False,
SFDC_Account,Sold-To Longitude,None,0,,,False,False,False,
SFDC_Account,Sold-To Address,None,0,,,False,False,False,
SFDC_Account,Shipping Street,Varchar,23,,,False,False,False,
SFDC_Account,Shipping City,Varchar,13,,,False,False,False,
SFDC_Account,Shipping State/Province,Varchar,7,,,False,False,False,
SFDC_Account,Shipping Zip/Postal Code,Varchar,7,,,False,False,False,
SFDC_Account,Shipping Country,Varchar,13,,,False,False,False,
SFDC_Account,Shipping State/Province Code,Varchar,2,,,False,False,False,
SFDC_Account,Shipping Country Code,Varchar,2,,,False,False,False,
SFDC_Account,Shipping Latitude,None,0,,,False,False,False,
SFDC_Account,Shipping Longitude,None,0,,,False,False,False,
SFDC_Account,Shipping Address,None,0,,,False,False,False,
SFDC_Account,Account Phone,Varchar,17,,,False,False,False,
SFDC_Account,Account Fax,Varchar,22,,,False,False,False,
SFDC_Account,Website,Varchar,40,,,False,False,False,
SFDC_Account,Photo URL,Varchar,41,,,False,False,False,
SFDC_Account,Industry,Varchar,13,,,False,False,False,
SFDC_Account,Employees,Integer,5,,,False,True,False,
SFDC_Account,Ownership,Varchar,13,,,False,False,False,
SFDC_Account,Account Description,Varchar,420,,,False,False,False,
SFDC_Account,Account Site,None,0,,,False,False,False,
SFDC_Account,Account Currency,Varchar,3,,,False,False,False,
SFDC_Account,Owner ID,Varchar,18,,,False,False,False,
SFDC_Account,Created Date,DateTime,24,,,False,False,False,
SFDC_Account,Created By ID,Varchar,18,,,False,False,False,
SFDC_Account,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_Account,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_Account,System Modstamp,DateTime,24,,,False,False,False,
SFDC_Account,Last Activity,Date,10,,,False,False,False,
SFDC_Account,Last Viewed Date,None,0,,,False,False,False,
SFDC_Account,Last Referenced Date,None,0,,,False,False,False,
SFDC_Account,Data_com Key,None,0,,,False,False,False,
SFDC_Account,Jigsaw Company ID,None,0,,,False,False,False,
SFDC_Account,Account Source,Varchar,16,,,False,False,False,
SFDC_Account,SIC Description,None,0,,,False,False,False,
SFDC_Account,PhotoUrl,None,0,,,False,False,False,
SFDC_Account,ABC Status,None,0,,,False,False,False,
SFDC_Account,Account assignment group,Integer,2,,,False,True,False,
SFDC_Account,HS_AccountGroup__c,Varchar,4,,,False,False,False,
SFDC_Account,Central Order Block,Varchar,2,,,False,False,False,
SFDC_Account,Company 2,Varchar,39,,,False,False,False,
SFDC_Account,Competitor,Varchar,5,,,False,False,False,
SFDC_Account,Customer Group Key,Varchar,3,,,False,False,False,
SFDC_Account,Customer pricing procedure,Varchar,1,,,False,True,False,
SFDC_Account,Customer type,Varchar,22,,,False,False,False,
SFDC_Account,Delivery Priority,Integer,2,,,False,True,False,
SFDC_Account,Distribution Channel,Integer,2,,,False,True,False,
SFDC_Account,Division,Integer,2,,,False,True,False,
SFDC_Account,Email,Varchar,60,,,False,False,False,
SFDC_Account,Incoterm 2,Varchar,28,,,False,False,False,
SFDC_Account,Incoterm,Varchar,3,,,False,False,False,
SFDC_Account,Inside Sales,Varchar,18,,,False,False,False,
SFDC_Account,Language,Varchar,2,,,False,False,False,
SFDC_Account,Main Market Segment,Varchar,14,,,False,False,False,
SFDC_Account,Market Role,Varchar,2,,,False,False,False,
SFDC_Account,Market Segment,Varchar,7,,,False,False,False,
SFDC_Account,Match Code 2,None,0,,,False,False,False,
SFDC_Account,Match Code,None,0,,,False,False,False,
SFDC_Account,Mobile,None,0,,,False,False,False,
SFDC_Account,Old Client Number,None,0,,,False,False,False,
SFDC_Account,Outside Sales,None,0,,,False,False,False,
SFDC_Account,PO Box,None,0,,,False,False,False,
SFDC_Account,Postal Code _PO Box_,None,0,,,False,False,False,
SFDC_Account,Price determ,Varchar,5,,,False,False,False,
SFDC_Account,Pricelist,Integer,2,,,False,True,False,
SFDC_Account,Rebate,Varchar,5,,,False,False,False,
SFDC_Account,SAP account ID,Varchar,10,,,False,False,False,
SFDC_Account,Sales Office,Varchar,4,,,False,False,False,
SFDC_Account,Sales Org,Varchar,4,,,False,False,False,
SFDC_Account,Sales Region,Varchar,7,,,False,False,False,
SFDC_Account,Shipping Condition,Integer,2,,,False,True,False,
SFDC_Account,Terms of Payment,Varchar,4,,,False,False,False,
SFDC_Account,Timezone,Varchar,6,,,False,False,False,
SFDC_Account,Transport Zone,Varchar,18,,,False,False,False,
SFDC_Account,PartnerURL,Varchar,74,,,False,False,False,
SFDC_Account,Customer Group for Visibility,Varchar,20,,,False,False,False,
SFDC_Account,Customer Group Id,None,0,,,False,False,False,
SFDC_Account,Sales Offices concatinated,Varchar,19,,,False,False,False,
SFDC_Account,Number of Assigned Sales Offices,Float,3,,,False,False,False,
SC-tbl_dim_sales_region,sales_region_code,Varchar,4,,,True,False,False,
SC-tbl_dim_sales_region,sales_subregion_code,Varchar,4,,,True,False,False,
SC-tbl_dim_sales_region,sales_office_code,Varchar,33,,,True,False,False,
SC-tbl_dim_sales_region,sales_office_name,Varchar,20,,,True,False,False,
SC-tbl_dim_sales_region,regional_currency_code,Varchar,3,,,True,False,False,
SFDC_OpportunityLineItemSchedule,Comments,None,0,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Created By ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Created Date,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Currency ISO Code,Varchar,3,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Deleted,Varchar,5,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Line Item ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Quantity,Float,8,,,False,True,False,
SFDC_OpportunityLineItemSchedule,Revenue,Float,11,,,False,True,False,
SFDC_OpportunityLineItemSchedule,Schedule Date,Date,10,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Schedule ID,Varchar,18,,,False,False,False,
SFDC_OpportunityLineItemSchedule,System Modstamp,DateTime,24,,,False,False,False,
SFDC_OpportunityLineItemSchedule,Type,Varchar,8,,,False,False,False,
SC-Migrated Opportunities,SAP Opportunity ID,Varchar,18,Migrated Opportunity,Migrated Opportunity,True,False,False,
SC-Migrated Opps Delete,Dummy,Varchar,10,,,False,False,False,
Migrated Quotes,Customer,Varchar,75,,,False,False,False,
Migrated Quotes,Customer Key,Float,18,,,False,False,False,
Migrated Quotes,Opp Number,Varchar,30,,,False,False,False,
Migrated Quotes,Opp Name,Varchar,18,,,False,False,False,
Migrated Quotes,Opp Level,Varchar,18,,,False,False,False,
Migrated Quotes,Reason for Result,Varchar,10,,,False,False,False,
Migrated Quotes,Opp Value,Float,9,,,False,False,False,
Migrated Quotes,Opp Closing Date,Date,10,,,False,False,False,
Migrated Quotes,Opp Delivery Date,Date,10,,,False,False,False,
SC-Migrated Quotes,Customer,Varchar,75,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Customer Key,Varchar,18,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Number,Varchar,30,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Name,Varchar,18,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Level,Varchar,18,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Reason for Result,Varchar,10,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Value,Float,9,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Closing Date,Date,10,Migrated Quotes,Migrated Quotes,True,False,False,
SC-Migrated Quotes,Opp Delivery Date,Date,10,Migrated Quotes,Migrated Quotes,True,False,False,
Migrated Opportunities,Group,Varchar,4,,,True,False,False,
Migrated Opportunities,SOrg,Varchar,4,,,True,False,False,
Migrated Opportunities,SOff,Varchar,4,,,True,False,False,
Migrated Opportunities,SAP Opportunity ID,Varchar,18,,,True,False,False,
Migrated Opportunities,Name 1,Varchar,35,,,True,False,False,
Migrated Opportunities,SAP ID VE,Varchar,6,,,True,False,False,
Migrated Opportunities,E-Mail,Varchar,36,,,True,False,False,
Migrated Opportunities,Quote Reference,Varchar,7,,,True,False,False,
Migrated Opportunities,Date,Date,10,,,True,False,False,
Migrated Opportunities,SAP Customer Account,Varchar,6,,,True,False,False,
Migrated Opportunities,Reslut reason,Varchar,3,,,True,False,False,
Migrated Opportunities,Ageem type,Varchar,3,,,True,False,False,
Migrated Opportunities,Currenc,Varchar,3,,,True,False,False,
Migrated Opportunities,project value,Varchar,8,,,True,False,False,
Migrated Opportunities,Chance,Varchar,2,,,True,False,False,
Migrated Opportunities,Volume,Varchar,9,,,True,False,False,
Migrated Opportunities,end date,Date,10,,,True,False,False,
Migrated Opportunities,Del date,Date,10,,,True,False,False,
Migrated Opportunities,Quot date,Date,10,,,True,False,False,
Migrated Opportunities,Opp-Typ,Varchar,8,,,True,False,False,
Migrated Opportunities,Phase,Varchar,2,,,True,False,False,
Migrated Opportunities,A10,Varchar,2,,,True,False,False,
RK_Cleanup,Dummy,Varchar,10,,,False,False,False,
RK_Cleanup,Opp Name,Varchar,18,,,False,False,False,
RK_Cleanup,Opp Number,Varchar,30,,,False,False,False,
RK_Cleanup,Quote Number,Varchar,10,,,False,False,False,
SC-Migrated Quotes Delete,Dummy,Varchar,10,,,False,False,False,
SC-Migrated Orphan Opp Delete,Dummy,Varchar,10,,,False,False,False,
Data,Customer,Varchar,35,,,False,False,False,
Data,Customer Key,Varchar,18,,,False,False,False,
Data,Opp Number,Varchar,18,,,False,False,False,
Data,Opp Name,Varchar,36,,,False,False,False,
Data,Opp Level,Varchar,21,,,False,False,False,
Data,Reason for Result,None,0,,,False,False,False,
Data,Opp Value,Float,10,,,False,True,False,
Data,Opp Closing Date,Date,10,,,False,False,False,
Data,Opp Delivery Date,Date,10,,,False,False,False,
Metadata,Collection Name: CRMPage Name: Opportunity OverviewReport Name: CRM027 - Detailed Open Opp List,Varchar,17,,,False,False,False,
Metadata,Metadata Column 1,Varchar,8,,,False,False,False,
Metadata,Metadata Column 2,Varchar,18,,,False,False,False,
Metadata,"Timestamp: Monday, 3 August 2020 17:37",None,0,,,False,False,False,
